Domain,DNA,AA,GC,L_DNA,L_AA
Mitochondrial,0.9555,0.97629,0.36255437,0.0004219841,0.0001622478
Mitochondrial,0.955,0.977295,0.36224705,0.0004219091,0.000164825
Mitochondrial,0.9565,0.976673,0.36442725,0.000421859,0.0001617881
Mitochondrial,0.955,0.976228,0.35286301,0.0004213585,0.0001571075
Mitochondrial,0.9565,0.977252,0.36508607,0.0004219341,0.0001604787
Mitochondrial,0.9185,0.93281,0.31712312,0.0019941516,0.0007103132
Mitochondrial,0.909,0.875769,0.30262604,0.0004231604,0.0001485124
Mitochondrial,0.965,0.97126,0.47478364,0.0004262135,0.0002257428
Mitochondrial,0.8845,0.939969,0.25195324,0.0004071189,0.0001328825
Mitochondrial,0.926,0.973229,0.30604597,0.0004010626,0.0001377999
Mitochondrial,0.9615,0.968638,0.47394244,0.0004252625,0.0002230264
Mitochondrial,0.9815,0.976567,0.47001303,0.0004291165,0.0002229846
Mitochondrial,0.7935,0.888521,0.14967912,0.0004041158,0.0001076962
Mitochondrial,0.9775,0.977102,0.44612804,0.000424712,0.0002169248
Mitochondrial,0.9685,0.976513,0.41244607,0.0004306431,0.0001903595
Mitochondrial,0.9685,0.978286,0.40523609,0.0004306931,0.0001854281
Mitochondrial,0.9705,0.977955,0.40212715,0.0004261134,0.0001789783
Mitochondrial,0.948,0.967073,0.34241338,0.0004263386,0.0001613145
Mitochondrial,0.949,0.970498,0.33912679,0.0004263637,0.0001573443
Mitochondrial,0.95,0.972192,0.3400418,0.0004263386,0.0001582637
Mitochondrial,0.964,0.976938,0.38643964,0.0004182053,0.0001790062
Mitochondrial,0.849,0.938955,0.20630372,0.0003908271,0.000104548
Mitochondrial,0.911,0.923089,0.31910179,0.0023701134,0.0008617928
Mitochondrial,0.855,0.905501,0.31631205,0.0005022417,0.000190053
Mitochondrial,0.958,0.970658,0.42136996,0.0005606268,0.0002804476
Mitochondrial,0.963,0.974793,0.38105404,0.0004175546,0.0001933406
Mitochondrial,0.898,0.923634,0.28802987,0.0012570433,0.000411756
Mitochondrial,0.903,0.962612,0.26940293,0.0004038155,0.0001313641
Mitochondrial,0.9075,0.966957,0.280889,0.0004054922,0.0001303471
Mitochondrial,0.8765,0.927401,0.24904406,0.0004058926,0.0001228943
Mitochondrial,0.841,0.930016,0.19648074,0.000391753,0.0001116525
Mitochondrial,0.9785,0.978272,0.45146673,0.0004264638,0.0002118681
Mitochondrial,0.9105,0.962793,0.27065003,0.0003874987,0.0001231172
Mitochondrial,0.921,0.972471,0.29269087,0.0003903016,0.0001293163
Mitochondrial,0.9055,0.948836,0.26765168,0.0004044912,0.000135989
Mitochondrial,0.8895,0.951142,0.25291753,0.0003923036,0.000126767
Mitochondrial,0.89,0.949437,0.25664732,0.0003989354,0.0001304168
Mitochondrial,0.882,0.959947,0.23551033,0.0003874736,0.0001044644
Mitochondrial,0.9165,0.968174,0.27782021,0.0003996111,0.0001305561
Mitochondrial,0.918,0.971168,0.29126706,0.0004005121,0.000134986
Mitochondrial,0.895,0.944064,0.28905206,0.0004190561,0.0001563692
Mitochondrial,0.887,0.949428,0.25180638,0.0003979594,0.0001115968
Mitochondrial,0.8695,0.942997,0.23373851,0.0004291415,0.0001349442
Mitochondrial,0.8815,0.953987,0.24911544,0.0004242865,0.0001258755
Mitochondrial,0.936,0.97816,0.33306496,0.0004107976,0.0001496269
Mitochondrial,0.9835,0.980708,0.45593179,0.0004235107,0.0002156014
Mitochondrial,0.8075,0.809139,0.31078631,0.0004491371,0.0001364905
Mitochondrial,0.9365,0.966722,0.29502947,0.00034991,0.0001098137
Mitochondrial,0.956,0.978641,0.34372361,0.0003918531,0.0001511871
Mitochondrial,0.9225,0.93966,0.29330714,0.0017431934,0.0006087603
Mitochondrial,0.952,0.962378,0.35136437,0.0004221593,0.0001720688
Mitochondrial,0.9555,0.966016,0.3546176,0.0004229351,0.000174437
Mitochondrial,0.959,0.977574,0.36330131,0.0004214336,0.0001713723
Mitochondrial,0.9515,0.958802,0.35522924,0.0004243115,0.0001785465
Mitochondrial,0.9825,0.978331,0.41461705,0.0003996111,0.0001989406
Mitochondrial,0.866,0.948014,0.22293697,0.0003917781,0.0001134495
Mitochondrial,0.867,0.950676,0.22474173,0.0003919032,0.0001122097
Mitochondrial,0.8655,0.947845,0.22230848,0.0003934548,0.0001148843
Mitochondrial,0.8645,0.947694,0.22155844,0.0003922285,0.0001203172
Mitochondrial,0.8625,0.947549,0.21662125,0.0003926289,0.0001170157
Mitochondrial,0.839,0.926908,0.20420972,0.0004018885,0.0001201779
Mitochondrial,0.8595,0.944188,0.21403801,0.0003963828,0.0001139092
Mitochondrial,0.865,0.948603,0.22118319,0.0003919533,0.0001155809
Mitochondrial,0.8675,0.94606,0.22506011,0.0003918031,0.0001167092
Mitochondrial,0.8675,0.947848,0.22999805,0.000393605,0.0001108306
Mitochondrial,0.866,0.949689,0.22348583,0.0003917781,0.0001173222
Mitochondrial,0.8685,0.953476,0.22579597,0.0003918531,0.0001129619
Mitochondrial,0.8655,0.946896,0.22134233,0.0003923036,0.0001193839
Mitochondrial,0.8655,0.952133,0.22200558,0.0003919032,0.0001084903
Mitochondrial,0.863,0.944405,0.22152512,0.00039363,0.0001160127
Mitochondrial,0.868,0.949132,0.22486514,0.0003918031,0.0001179072
Mitochondrial,0.8585,0.940085,0.21569763,0.0003955069,0.0001212088
Mitochondrial,0.869,0.949118,0.22399377,0.0003928292,0.0001152465
Mitochondrial,0.8585,0.942374,0.21586416,0.0003929293,0.0001131709
Mitochondrial,0.861,0.949114,0.215499,0.0003971336,0.0001119868
Mitochondrial,0.863,0.943781,0.21749331,0.0003906519,0.000117155
Mitochondrial,0.8505,0.940831,0.20652243,0.000396558,0.0001102594
Mitochondrial,0.8715,0.947704,0.22729927,0.0003923286,0.0001167789
Mitochondrial,0.85,0.935847,0.20482856,0.0003963578,0.0001110395
Mitochondrial,0.8415,0.933653,0.20437274,0.0004085954,0.0001140346
Mitochondrial,0.8615,0.944884,0.21574287,0.0003967081,0.0001144804
Mitochondrial,0.868,0.940927,0.23174562,0.0003973588,0.0001170993
Mitochondrial,0.8885,0.959184,0.25463623,0.0003937551,0.0001164028
Mitochondrial,0.8675,0.942112,0.21818062,0.0003881243,0.000114954
Mitochondrial,0.93,0.975129,0.37689035,0.0004305179,0.0002024232
Mitochondrial,0.89,0.952784,0.25003181,0.0003998113,0.0001219749
Mitochondrial,0.862,0.938034,0.21480317,0.0003723581,0.000123563
Mitochondrial,0.938,0.947966,0.35719722,0.0005342496,0.0001929366
Mitochondrial,0.9645,0.97863,0.43725325,0.0003933297,0.000186654
Mitochondrial,0.9625,0.970013,0.40617132,0.0004351977,0.0001862918
Mitochondrial,0.954,0.975098,0.37147428,0.0004290915,0.0001817505
Mitochondrial,0.9795,0.977699,0.43331725,0.0004227099,0.0002179
Mitochondrial,0.959,0.961446,0.39070588,0.0004323698,0.0001811932
Mitochondrial,0.8335,0.923864,0.18831769,0.0003850461,0.0001016783
Mitochondrial,0.838,0.924983,0.19373238,0.000379115,9.73738e-05
Mitochondrial,0.851,0.936064,0.20696429,0.0003757866,0.0001050912
Mitochondrial,0.8365,0.932818,0.19163508,0.0003826186,9.00046e-05
Mitochondrial,0.8575,0.937462,0.2177479,0.0004126746,0.0001143689
Mitochondrial,0.957,0.977684,0.34623504,0.0003616971,0.0001549483
Mitochondrial,0.9345,0.972642,0.29911154,0.0003866978,0.0001321302
Mitochondrial,0.973,0.980334,0.41155856,0.0004136506,0.0001641563
Mitochondrial,0.9635,0.970757,0.47065402,0.0004322948,0.0002305349
Mitochondrial,0.93,0.968912,0.3024422,0.0003906019,0.0001369502
Mitochondrial,0.8455,0.925979,0.20144305,0.0003913026,0.000110747
Mitochondrial,0.8705,0.941907,0.22652276,0.0004102471,0.0001234655
Mitochondrial,0.8685,0.942554,0.23533374,0.000416028,0.0001316427
Mitochondrial,0.908,0.969154,0.30432799,0.0004458337,0.0001595314
Mitochondrial,0.988,0.985123,0.43407952,0.0004221343,0.0001981187
Mitochondrial,0.989,0.984689,0.43539919,0.0004219591,0.0001954302
Mitochondrial,0.8635,0.923589,0.24861378,0.0004219091,0.0001474398
Mitochondrial,0.982,0.980158,0.45985488,0.0004246119,0.0002165905
Mitochondrial,0.9725,0.976145,0.44897835,0.0004187558,0.0002225527
Mitochondrial,0.945,0.978928,0.39319669,0.0004119238,0.0001950262
Mitochondrial,0.943,0.974212,0.38347718,0.0004126746,0.0002210622
Mitochondrial,0.973,0.975648,0.43236763,0.0003823684,0.0001887575
Mitochondrial,0.97,0.97833,0.41241868,0.0004304178,0.0001857624
Mitochondrial,0.969,0.977564,0.41374009,0.0004306681,0.0001877545
Mitochondrial,0.949,0.971194,0.33835035,0.0004263637,0.000157205
Mitochondrial,0.9695,0.977393,0.41411931,0.000430618,0.0001888689
Mitochondrial,0.62,0.685687,0.35905415,0.0059781254,0.0024191603
Mitochondrial,0.97,0.978319,0.42194976,0.0004256379,0.000188242
Mitochondrial,0.9785,0.978681,0.4237267,0.0004094963,0.000201267
Mitochondrial,0.9695,0.982086,0.37212758,0.000479143,0.0001914321
Mitochondrial,0.9875,0.981986,0.44969384,0.0004237109,0.0002180253
Mitochondrial,0.982,0.975702,0.46893067,0.000417905,0.0002186104
Mitochondrial,0.916,0.955824,0.33244617,0.0004300424,0.0001531234
Mitochondrial,0.907,0.953257,0.28762315,0.0004132251,0.0001607851
Mitochondrial,0.9635,0.9727,0.44915203,0.0004273397,0.0002136651
Mitochondrial,0.892,0.953536,0.25650969,0.0003679536,0.0001348049
Mitochondrial,0.9825,0.979515,0.46138625,0.0004243616,0.0002208393
Mitochondrial,0.9475,0.977336,0.36647194,0.0004747134,0.0002189308
Mitochondrial,0.965,0.968665,0.44273413,0.0004311686,0.000221689
Mitochondrial,0.9,0.931357,0.28148662,0.0004031648,0.000138984
Mitochondrial,0.878,0.943711,0.23775017,0.0003692799,0.0001282297
Mitochondrial,0.8965,0.960283,0.26851606,0.0003834695,0.0001301521
Mitochondrial,0.936,0.976592,0.34048038,0.0004046663,0.0001547254
Mitochondrial,0.9495,0.958536,0.38420526,0.0004579962,0.0001955973
Mitochondrial,0.9745,0.981899,0.40441485,0.0003629484,0.0001552548
Mitochondrial,0.9625,0.977545,0.43335747,0.0004214336,0.0002039277
Mitochondrial,0.884,0.951618,0.24218852,0.0003859971,0.0001219889
Mitochondrial,0.8735,0.948558,0.22591298,0.0004006372,0.0001040604
Mitochondrial,0.896,0.954664,0.2538552,0.0003895007,0.0001300267
Mitochondrial,0.8625,0.947819,0.22439961,0.0003971836,0.0001248446
Mitochondrial,0.9135,0.956493,0.28443547,0.0004034651,0.0001323392
Mitochondrial,0.966,0.980213,0.40517519,0.000394631,0.000199874
Mitochondrial,0.981,0.98075,0.43907411,0.0004242615,0.0002135676
Mitochondrial,0.833,0.936494,0.19460982,0.0003974589,0.0001044922
Mitochondrial,0.84,0.93343,0.19819819,0.0003929042,9.9338e-05
Mitochondrial,0.9755,0.977856,0.45842153,0.0004212584,0.0002182343
Mitochondrial,0.9745,0.973238,0.47876844,0.000420833,0.0002298941
Mitochondrial,0.9775,0.977064,0.46589462,0.0004200822,0.0002298383
Mitochondrial,0.89,0.876123,0.45056032,0.0150624216,0.008432444
Mitochondrial,0.791,0.777398,0.45229531,0.0143579468,0.0079021818
Mitochondrial,0.873,0.936939,0.22423659,0.0009757038,0.0002482405
Mitochondrial,0.859,0.921337,0.2153221,0.0013672567,0.0003643367
Mitochondrial,0.8575,0.920465,0.21159029,0.0015432878,0.0003984385
Mitochondrial,0.885,0.918221,0.26739591,0.0018298076,0.0006082588
Mitochondrial,0.925,0.961872,0.2901739,0.0006559499,0.0002308413
Mitochondrial,0.929,0.95615,0.29108839,0.000708604,0.0002478643
Mitochondrial,0.9575,0.976586,0.36573861,0.000882533,0.0003998594
Mitochondrial,0.8815,0.950982,0.23361467,0.0003469069,0.0001270595
Mitochondrial,0.8835,0.951624,0.2344767,0.0003481832,0.000121961
Mitochondrial,0.961,0.975371,0.39486839,0.0004222594,0.0001929087
Mitochondrial,0.8915,0.958625,0.24404304,0.0003971586,0.0001195371
Mitochondrial,0.9615,0.985094,0.36573342,0.0004026392,0.0001540707
Mitochondrial,0.961,0.983468,0.39403952,0.0004003119,0.0001597264
Mitochondrial,0.887,0.959042,0.24321259,0.0004038905,0.00012497
Mitochondrial,0.9495,0.97687,0.35410267,0.0004059927,0.0001533881
Mitochondrial,0.8715,0.961898,0.24327256,0.0003522874,0.0001055927
Mitochondrial,0.9455,0.973225,0.35243868,0.000369355,0.0001575394
Mitochondrial,0.8395,0.896638,0.20494899,0.0004039156,0.0001093958
Mitochondrial,0.8405,0.934643,0.19879318,0.0003844455,9.88504e-05
Mitochondrial,0.846,0.937784,0.20492883,0.0003879992,0.0001040186
Mitochondrial,0.841,0.9387,0.19871509,0.0003998864,0.0001007032
Mitochondrial,0.8435,0.940208,0.20326655,0.0003987853,9.91429e-05
Mitochondrial,0.831,0.930231,0.18626943,0.0003927791,9.56325e-05
Mitochondrial,0.943,0.964198,0.41520009,0.0004219341,0.0002106283
Mitochondrial,0.8455,0.939582,0.2132014,0.0004139259,0.00011455
Mitochondrial,0.8355,0.930867,0.19248276,0.0003911775,9.8725e-05
Mitochondrial,0.8395,0.929321,0.19795503,0.0004005871,0.0001049659
Mitochondrial,0.829,0.913866,0.18829645,0.0004013629,0.0001051609
Mitochondrial,0.904,0.941519,0.26758785,0.0003830941,0.0001216267
Mitochondrial,0.873,0.925193,0.23659161,0.000387799,0.0001208187
Mitochondrial,0.8855,0.944048,0.23805392,0.0003811421,0.0001147729
Mitochondrial,0.8585,0.934325,0.22847639,0.0003978093,0.0001228943
Mitochondrial,0.8755,0.925179,0.22861657,0.0003862474,0.0001158873
Mitochondrial,0.933,0.968431,0.34967811,0.0004226598,0.000153207
Mitochondrial,0.947,0.977127,0.35929248,0.0003998864,0.0001566199
Mitochondrial,0.9685,0.984918,0.39115361,0.0004254627,0.0001812211
Mitochondrial,0.8715,0.922944,0.21941901,0.0003862724,0.0001154137
Mitochondrial,0.8865,0.952413,0.24269875,0.0003764873,0.0001159848
Mitochondrial,0.869,0.910951,0.22002236,0.000386873,0.000117754
Mitochondrial,0.965,0.97879,0.41508973,0.0004171542,0.0001914182
Mitochondrial,0.8815,0.939317,0.23552814,0.0003836197,0.0001176844
Mitochondrial,0.8805,0.871742,0.27772931,0.0004082951,0.0001424248
Mitochondrial,0.8835,0.947982,0.23317694,0.0003795405,0.0001141878
Mitochondrial,0.803,0.871918,0.19976176,0.0004268892,0.0001217242
Mitochondrial,0.9085,0.948539,0.27254495,0.0003805665,0.0001293441
Mitochondrial,0.865,0.921684,0.22944062,0.0003889001,0.0001212227
Mitochondrial,0.9645,0.97936,0.4215571,0.0004178299,0.0001937028
Mitochondrial,0.9815,0.981995,0.43320057,0.0004215087,0.0002022421
Mitochondrial,0.9495,0.97325,0.47130909,0.0004379506,0.0002271358
Mitochondrial,0.8325,0.934954,0.18814026,0.0003877489,9.28603e-05
Mitochondrial,0.9375,0.979855,0.33227142,0.0003992858,0.0001513682
Mitochondrial,0.8615,0.946785,0.2172526,0.0003912025,0.0001121261
Mitochondrial,0.854,0.916769,0.21357003,0.0011876719,0.0003111364
Mitochondrial,0.8365,0.904214,0.20347618,0.0009565091,0.0002966069
Mitochondrial,0.8875,0.916793,0.27936046,0.0018684723,0.0006017811
Mitochondrial,0.857,0.927142,0.20963289,0.0012317172,0.0003085453
Mitochondrial,0.91,0.915494,0.50868749,0.005298276,0.0036805617
Mitochondrial,0.952,0.933352,0.45453996,0.0113306072,0.0063204499
Mitochondrial,0.9895,0.967316,0.48704744,0.0011285361,0.0006782035
Mitochondrial,0.864,0.923272,0.22273122,0.0012848469,0.000345252
Mitochondrial,0.891,0.875007,0.43933177,0.0144352513,0.0079958919
Mitochondrial,0.9195,0.906566,0.46459807,0.0004563445,0.0002524614
Mitochondrial,0.901,0.95923,0.26799297,0.0003914778,0.0001311551
Mitochondrial,0.9645,0.978879,0.41546806,0.0004178299,0.0001903734
Mitochondrial,0.9865,0.978588,0.47868193,0.0004176297,0.0002263975
Mitochondrial,0.9155,0.93266,0.29676707,0.0011502584,0.0003932563
Mitochondrial,0.9155,0.963356,0.27358343,0.0006503441,0.0002180393
Mitochondrial,0.897,0.950295,0.25404299,0.0006586276,0.0002169388
Mitochondrial,0.92,0.953432,0.28500038,0.000660905,0.0002285846
Mitochondrial,0.931,0.966804,0.2931871,0.0006439625,0.0002132611
Mitochondrial,0.925,0.942233,0.30900252,0.0019359668,0.0007140187
Mitochondrial,0.8135,0.909318,0.19005671,0.0010111403,0.0002810188
Mitochondrial,0.96,0.961872,0.42574717,0.0004377253,0.0002152392
Mitochondrial,0.853,0.942143,0.20984489,0.0003967332,0.0001116386
Mitochondrial,0.9635,0.966776,0.3921357,0.0004243616,0.0001905963
Mitochondrial,0.931,0.974565,0.33436278,0.0004036403,0.0001553383
Mitochondrial,0.868,0.941938,0.2258328,0.0004047414,0.0001106774
Mitochondrial,0.921,0.942759,0.2939697,0.0017647656,0.0006227325
Mitochondrial,0.938,0.978725,0.32204552,0.0004077945,0.0001381064
Mitochondrial,0.9385,0.97828,0.33501369,0.0004088206,0.0001448905
Mitochondrial,0.934,0.975327,0.29853957,0.0003902265,0.000138984
Mitochondrial,0.9595,0.95749,0.38301167,0.0004278402,0.0001846619
Mitochondrial,0.953,0.952711,0.38040772,0.0004293667,0.0001862918
Mitochondrial,0.961,0.960098,0.40286746,0.000429592,0.0001960849
Mitochondrial,0.956,0.966428,0.38495021,0.0004266139,0.0001843415
Mitochondrial,0.968,0.981626,0.4015719,0.0004145515,0.0001796748
Mitochondrial,0.9325,0.973202,0.30598301,0.0003983598,0.0001367969
Mitochondrial,0.9225,0.969875,0.29700992,0.0003950064,0.0001438597
Mitochondrial,0.908,0.962777,0.27047268,0.0004142762,0.0001352785
Mitochondrial,0.9335,0.973073,0.31549259,0.0003968333,0.0001415054
Mitochondrial,0.9455,0.964804,0.34025439,0.0004085954,0.0001489721
Mitochondrial,0.9305,0.976792,0.29142522,0.0003918281,0.0001242038
Mitochondrial,0.94,0.976641,0.30965557,0.0003918031,0.0001364208
Mitochondrial,0.902,0.961736,0.26224906,0.0004168789,0.0001242177
Mitochondrial,0.9245,0.897171,0.37155074,0.000446109,0.000174228
Mitochondrial,0.976,0.975736,0.46000708,0.0004304929,0.0002207696
Mitochondrial,0.87,0.940386,0.21599778,0.0003684541,0.0001100923
Mitochondrial,0.96,0.968623,0.46214511,0.0004352478,0.0002234025
Mitochondrial,0.8815,0.91879,0.27854932,0.000353789,0.0001342337
Mitochondrial,0.87,0.949337,0.22567637,0.0003911775,0.0001206794
Mitochondrial,0.91,0.966631,0.28779102,0.0004565447,0.0001608548
Mitochondrial,0.881,0.952295,0.2450447,0.0004067935,0.0001304586
Mitochondrial,0.919,0.923701,0.4676109,0.0004758145,0.0002490902
Mitochondrial,0.939,0.952965,0.47913259,0.0004818958,0.0002686346
Mitochondrial,0.926,0.937715,0.48161195,0.0004764902,0.0002546345
Mitochondrial,0.835,0.931205,0.19996446,0.0004293918,0.0001245799
Mitochondrial,0.9705,0.981096,0.44966646,0.0004200321,0.0002166462
Mitochondrial,0.8805,0.966254,0.32423459,0.0003459559,0.0001474676
Mitochondrial,0.88,0.96412,0.3239634,0.0003459559,0.000145601
Mitochondrial,0.9565,0.958973,0.39537662,0.0004262385,0.000203064
Mitochondrial,0.963,0.978187,0.3653035,0.0004164034,0.0001732947
Mitochondrial,0.956,0.96979,0.46027728,0.0004419797,0.0002218841
Mitochondrial,0.9465,0.969187,0.39568255,0.0004075693,0.000181848
Mitochondrial,0.947,0.93879,0.3570919,0.0004279653,0.0001806221
Mitochondrial,0.95,0.943727,0.35733444,0.0004271144,0.0001812072
Mitochondrial,0.952,0.973317,0.34654661,0.0004213835,0.0001720688
Mitochondrial,0.92,0.972866,0.28410105,0.00039856,0.0001298735
Mitochondrial,0.9695,0.979939,0.38783678,0.000425688,0.0001869047
Mitochondrial,0.9265,0.973166,0.29511867,0.0003976091,0.0001398756
Mitochondrial,0.92,0.967039,0.28921901,0.0004126746,0.0001403353
Mitochondrial,0.9385,0.97327,0.3162199,0.0003920784,0.00014659
Mitochondrial,0.974,0.974918,0.4706058,0.000425713,0.0002306881
Mitochondrial,0.977,0.975314,0.47747045,0.0004242114,0.0002353269
Mitochondrial,0.9745,0.975437,0.47290403,0.0004238361,0.0002259657
Mitochondrial,0.953,0.979395,0.332239,0.0003879491,0.0001545722
Mitochondrial,0.9535,0.979732,0.33204176,0.0003876989,0.0001564667
Mitochondrial,0.936,0.975684,0.30361824,0.0003880492,0.0001338855
Mitochondrial,0.9385,0.976524,0.30659665,0.0003880242,0.0001357243
Mitochondrial,0.938,0.976646,0.30924931,0.0003882745,0.0001311133
Mitochondrial,0.9525,0.981307,0.32923945,0.0003873485,0.0001469661
Mitochondrial,0.939,0.97639,0.3076469,0.0003881493,0.000136588
Mitochondrial,0.957,0.979723,0.34368231,0.0003879241,0.0001503095
Mitochondrial,0.9785,0.980433,0.43693829,0.000421809,0.0002063516
Mitochondrial,0.811,0.819474,0.21626288,0.0004857498,0.0001636548
Mitochondrial,0.9925,0.982778,0.46120067,0.000423811,0.0002224413
Mitochondrial,0.978,0.977891,0.44314361,0.0004244116,0.0002175935
Mitochondrial,0.9495,0.959675,0.38436427,0.0004526407,0.0001977565
Mitochondrial,0.9835,0.980708,0.43350021,0.000421859,0.0002174681
Mitochondrial,0.952,0.979895,0.33984178,0.0004052419,0.0001519672
Mitochondrial,0.954,0.982038,0.3542477,0.000405342,0.0001587513
Mitochondrial,0.82,0.925513,0.22219723,0.0004528409,0.0001251232
Mitochondrial,0.9735,0.972789,0.47344269,0.0004433061,0.0002326244
Mitochondrial,0.9565,0.981168,0.34401667,0.0003908271,0.0001538199
Mitochondrial,0.954,0.943973,0.38639712,0.0004317192,0.0001955555
Mitochondrial,0.954,0.98082,0.3377769,0.0003892505,0.0001438318
Mitochondrial,0.928,0.970715,0.29681512,0.0004048916,0.0001369084
